Wilayah,Jenis Padi,Luas Lahan,Pupuk,Penggunaan Air,Suhu,Curah Hujan,Produksi Padi
Timur,Basmati,61,1202,15569,29,1700,40.00016159278425
Barat,Jasmine,68,1145,20442,30,1692,42.685520250690736
Utara,Jasmine,78,1310,16895,25,1274,23.34729640675406
Timur,Jasmine,61,946,17733,29,1612,14.067033670083099
Timur,Jasmine,33,947,18863,30,1575,18.95381262752337
Barat,Jasmine,59,1288,22455,28,1619,31.480253762606804
Utara,Jasmine,66,1350,19014,29,1476,5.467280185393065
Utara,Jasmine,52,1137,16686,31,1593,41.22155883293832
Timur,Jasmine,68,1272,18009,25,1656,13.072977798170776
Selatan,Basmati,74,950,22806,30,1391,32.62123325829141
Timur,Jasmine,44,1214,15154,30,1298,25.6769921079447
Timur,Basmati,72,1097,16409,30,1747,34.15220324649653
Timur,Jasmine,58,1062,15784,28,1295,21.360002587098588
Timur,Jasmine,65,943,23096,29,1389,28.526864778930648
Barat,Basmati,42,1145,22560,28,1236,21.619224758821307
Utara,Jasmine,61,1371,22343,32,1568,26.80533854198012
Barat,Basmati,36,801,22206,26,1724,18.627936686386946
Barat,Jasmine,80,1103,20596,26,1478,44.218099572508315
Barat,Jasmine,51,1053,20801,32,1416,31.05914417096974
Timur,Basmati,57,1252,17806,29,1472,31.94526862632359
Selatan,Jasmine,31,836,15537,31,1261,14.231232119680389
Utara,Basmati,71,959,20986,28,1795,28.220816664106923
Selatan,Jasmine,74,808,16841,25,1541,16.439757923270747
Barat,Basmati,35,1032,23716,30,1596,23.854164712505426
Barat,Basmati,57,898,21971,30,1218,11.907326104390144
Selatan,Jasmine,57,1007,20625,29,1376,42.47269132202551
Selatan,Jasmine,73,930,17950,31,1595,20.658439094884045
Selatan,Basmati,73,1203,22992,26,1644,22.84881177131883
Barat,Jasmine,49,951,19780,26,1432,13.062897244974122
Barat,Jasmine,59,853,17368,30,1275,16.21634538418286
Utara,Jasmine,40,919,21655,29,1464,21.34381572434719
Utara,Basmati,57,1386,23173,28,1654,32.76385447216802
Barat,Basmati,54,1219,19495,26,1583,24.141527908025136
Selatan,Basmati,68,1221,24163,28,1763,16.962039909723664
Selatan,Basmati,62,903,21002,31,1705,13.844351561837621
Utara,Basmati,30,1053,21614,26,1566,35.18729669163419
Barat,Basmati,56,1026,24358,26,1343,25.320012508424853
Utara,Basmati,42,911,20919,27,1268,30.704882412535497
Utara,Basmati,70,1309,15853,26,1298,36.58540164420002
Timur,Basmati,32,1272,19146,32,1595,32.41809962152729
Timur,Jasmine,68,898,18769,25,1224,11.701142324901745
Timur,Basmati,35,952,15574,32,1668,30.214549201605887
Selatan,Jasmine,37,1137,16148,29,1683,44.32336647852733
Barat,Jasmine,56,962,21293,29,1764,25.55036975741862
Barat,Jasmine,38,960,21457,28,1350,28.899002512883598
Barat,Basmati,66,1379,22509,32,1343,30.16767044732808
Barat,Basmati,62,1197,24907,32,1768,46.49912796547247
Timur,Basmati,80,1076,19777,32,1238,19.590989070066158
Selatan,Basmati,71,1303,18854,31,1308,40.628018720078686
Selatan,Jasmine,73,1191,17491,26,1241,23.42444371630186
Timur,Basmati,53,934,18124,25,1385,18.714740464925057
Selatan,Basmati,44,994,20691,28,1597,29.483150730432488
Timur,Basmati,61,1200,18051,32,1422,32.40711918007515
Barat,Basmati,61,832,15004,32,1332,43.365496065094284
Timur,Basmati,53,1259,20222,27,1362,32.016475788687146
Barat,Jasmine,70,1269,20315,28,1414,31.73853061849386
Barat,Basmati,78,1174,19869,32,1434,45.23487943901634
Utara,Jasmine,78,821,15876,28,1787,35.004339442115366
Timur,Basmati,41,837,24183,26,1208,16.556398198320522
Utara,Jasmine,68,1029,22027,27,1273,39.58105385308192
Timur,Basmati,31,1164,19142,28,1691,23.290912305706478
Timur,Basmati,32,1362,21966,25,1452,23.885827216662907
Utara,Jasmine,78,1237,22079,25,1429,21.33874300612087
Utara,Jasmine,66,1082,22987,29,1718,21.686899717220438
Timur,Jasmine,78,826,21799,27,1373,28.511682948398246
Selatan,Basmati,46,1025,19465,27,1367,23.77422835456457
Barat,Jasmine,78,1076,15635,29,1369,-7.409942136365565
Utara,Basmati,31,1083,16693,28,1592,26.08201938050487
Barat,Basmati,31,1280,24874,27,1393,23.95457744194366
Selatan,Jasmine,57,1252,19752,25,1716,41.23585364298855
Selatan,Jasmine,52,1315,23311,25,1228,22.502963885396372
Selatan,Basmati,66,1346,15830,32,1364,55.24407791210893
Utara,Basmati,61,991,20177,26,1621,42.83678578770243
Selatan,Jasmine,62,848,24561,27,1538,22.96894608990222
Utara,Jasmine,30,1311,23932,28,1695,43.91283078833082
Selatan,Jasmine,48,816,23308,29,1564,31.757517126909477
Barat,Basmati,31,971,20949,29,1541,29.702107964802426
Barat,Basmati,73,1019,17838,28,1699,38.1184225560743
Timur,Basmati,55,957,16150,31,1710,29.73820874260486
Barat,Basmati,61,1276,22560,30,1526,33.37151156077478
Timur,Basmati,35,845,16931,26,1416,32.91007516278965
Barat,Basmati,61,1172,24204,29,1500,50.2547274174549
Utara,Jasmine,33,1317,16664,27,1331,31.025149722196737
Barat,Basmati,40,898,16081,26,1269,19.256083350278438
Timur,Basmati,46,836,15512,27,1451,4.813291449060117
Timur,Basmati,67,1079,22805,31,1614,49.64328471963638
Selatan,Jasmine,53,1148,20237,25,1644,27.859432874280404
Utara,Basmati,34,1296,15559,26,1381,34.09604290081267
Barat,Basmati,63,1101,18672,32,1366,46.56267236926994
Selatan,Jasmine,35,980,22404,29,1290,27.376223209304918
Barat,Basmati,51,898,18343,26,1730,26.790447381225203
Barat,Basmati,40,915,19070,26,1238,38.00022977543745
Selatan,Basmati,77,990,24662,26,1325,31.050470675639193
Selatan,Basmati,45,1052,15580,30,1650,35.16005604723401
Selatan,Basmati,62,960,22004,26,1372,10.948591295282391
Selatan,Jasmine,38,1055,23130,27,1419,39.25565207242585
Selatan,Jasmine,35,1122,18147,25,1257,29.653230679916454
Barat,Jasmine,45,927,19249,31,1675,14.78655620276876
Selatan,Basmati,58,817,16679,28,1655,32.12489111613275
Utara,Basmati,32,1365,18506,26,1560,10.710043260882504
